0,27.764,26.602,0.013
1,27.796,26.602,0.023
2,27.796,26.602,0.034
3,27.796,26.602,0.046
4,27.830,26.621,0.061
5,27.830,26.645,0.078
6,27.833,26.650,0.089
7,27.849,26.650,0.101
8,27.852,26.658,0.111
9,27.852,26.665,0.122
10,27.850,26.665,0.134
11,27.850,26.659,0.143
12,27.850,26.617,0.153
13,27.850,26.620,0.163
14,27.850,26.660,0.172
15,27.856,26.660,0.181
16,27.856,26.661,0.190
17,27.874,26.661,0.199
18,27.871,26.661,0.210
19,27.871,26.630,0.218
20,27.871,26.631,0.228
21,27.908,26.612,0.237
22,27.908,26.612,0.246
23,27.923,26.612,0.255
24,27.923,26.619,0.264
25,27.887,26.619,0.273
26,27.887,26.662,0.282
27,27.886,26.662,0.292
28,27.877,26.662,0.302
29,27.888,26.662,0.313
30,27.888,26.662,0.326
31,27.912,26.682,0.342
32,27.919,26.643,0.353
33,27.919,26.707,0.363
34,27.932,26.707,0.375
35,27.903,26.657,0.384
36,27.903,26.587,0.393
37,27.915,26.604,0.402
38,27.914,26.604,0.412
39,27.912,26.604,0.422
40,27.903,26.593,0.433
41,27.909,26.593,0.443
42,27.960,26.593,0.453
43,27.964,26.599,0.462
44,27.985,26.599,0.474
45,27.032,25.483,0.485
46,27.042,25.483,0.494
47,27.044,25.483,0.504
48,27.047,25.483,0.513
49,27.046,25.482,0.523
50,27.037,25.470,0.532
51,27.037,25.467,0.542
52,27.024,25.467,0.551
53,26.981,25.413,0.561
54,26.952,25.413,0.572
55,26.951,25.413,0.582
56,26.964,25.413,0.591
57,26.932,25.377,0.600
58,26.932,25.377,0.612
59,26.928,25.377,0.621
60,26.930,25.379,0.630
61,26.930,25.345,0.640
62,26.916,25.345,0.651
63,26.901,25.345,0.661
64,26.544,24.856,0.671
65,26.577,24.856,0.680
66,26.562,24.773,0.692
67,26.582,24.773,0.702
68,26.571,24.751,0.711
69,26.571,24.725,0.720
70,26.520,24.719,0.732
71,26.520,24.719,0.742
72,26.548,24.719,0.751
73,26.568,24.719,0.761
74,26.674,24.719,0.770
75,26.674,24.696,0.779
76,26.662,24.696,0.788
77,26.662,24.696,0.798
78,26.589,24.696,0.808
79,26.589,24.741,0.818
80,26.589,24.749,0.827
81,26.571,24.749,0.836
82,26.566,24.749,0.845
83,26.615,24.768,0.855
84,26.610,24.768,0.865
85,26.600,24.768,0.876
86,26.600,24.767,0.886
87,26.619,24.767,0.895
88,26.618,24.767,0.904
89,26.618,24.784,0.915
90,26.610,24.784,0.926
91,26.594,24.784,0.936
92,26.596,24.784,0.945
93,26.609,24.784,0.955
94,26.614,24.784,0.965
95,26.614,24.800,0.975
96,26.614,24.805,0.986
97,26.621,24.805,0.997
98,26.633,24.805,1.008
99,26.625,24.805,1.018
100,26.636,24.805,1.027
101,26.635,24.805,1.037
102,26.632,24.801,1.046
103,26.632,24.804,1.055
104,26.648,24.804,1.065
105,26.658,24.804,1.074
106,26.658,24.804,1.083
107,26.654,24.804,1.092
108,26.654,24.804,1.101
109,26.677,24.804,1.110
110,26.673,24.804,1.119
111,26.710,24.798,1.129
112,26.717,24.798,1.138
113,26.717,24.766,1.149
114,26.717,24.773,1.159
115,26.717,24.773,1.170
116,26.638,24.767,1.179
117,26.625,24.749,1.188
118,26.624,24.749,1.197
119,26.585,24.749,1.206
120,26.585,24.749,1.215
121,26.585,24.760,1.224
122,26.575,24.760,1.234
123,26.571,24.760,1.243
124,26.567,24.750,1.252
125,26.567,24.751,1.261
126,26.596,24.751,1.272
127,26.687,24.843,1.285
128,26.654,24.802,1.295
129,26.655,24.803,1.304
130,26.620,24.714,1.313
131,26.602,24.714,1.323
132,26.602,24.714,1.332
133,26.598,24.714,1.341
134,26.598,24.740,1.351
135,26.606,24.740,1.360
136,26.606,24.741,1.369
137,26.580,24.741,1.378
138,26.569,24.741,1.388
139,26.572,24.741,1.397
140,26.582,24.741,1.406
141,26.594,24.741,1.416
142,26.576,24.741,1.425
143,26.575,24.741,1.437
