1,0.002,0.030,0.030
2,0.002,0.025,0.054
3,0.003,0.027,0.081
4,0.003,0.027,0.108
5,0.003,0.025,0.133
6,0.003,0.023,0.157
7,0.003,0.025,0.182
8,0.004,0.025,0.206
9,0.004,0.029,0.235
10,0.004,0.028,0.263
11,0.004,0.023,0.286
12,0.004,0.024,0.309
13,0.004,0.026,0.335
14,0.005,0.020,0.356
15,0.005,0.023,0.379
16,0.005,0.023,0.402
17,0.005,0.025,0.427
18,0.005,0.021,0.448
19,0.005,0.025,0.473
20,0.005,0.021,0.493
21,0.005,0.027,0.521
22,0.005,0.020,0.541
23,0.005,0.024,0.564
24,0.006,0.021,0.585
25,0.006,0.020,0.605
26,0.006,0.022,0.627
27,0.006,0.021,0.648
28,0.006,0.024,0.672
29,0.006,0.018,0.691
30,0.006,0.019,0.710
31,0.006,0.024,0.734
32,0.006,0.020,0.754
33,0.006,0.021,0.775
34,0.006,0.020,0.795
35,0.006,0.022,0.818
36,0.007,0.023,0.840
37,0.007,0.019,0.859
38,0.006,0.022,0.881
39,0.007,0.019,0.900
40,0.007,0.022,0.922
41,0.007,0.018,0.940
42,0.007,0.017,0.958
43,0.007,0.022,0.979
44,0.007,0.022,1.001
45,0.007,0.024,1.025
46,0.007,0.018,1.043
47,0.007,0.021,1.064
48,0.007,0.022,1.086
49,0.007,0.018,1.104
50,0.007,0.026,1.130
51,0.008,0.018,1.148
52,0.007,0.020,1.168
53,0.008,0.022,1.190
54,0.008,0.018,1.208
55,0.008,0.022,1.229
56,0.008,0.016,1.246
57,0.008,0.017,1.262
58,0.008,0.021,1.283
59,0.008,0.017,1.300
60,0.008,0.022,1.322
61,0.008,0.020,1.342
62,0.008,0.017,1.358
63,0.008,0.022,1.380
64,0.008,0.018,1.398
65,0.009,0.020,1.418
66,0.009,0.018,1.437
67,0.009,0.017,1.454
68,0.009,0.021,1.475
69,0.009,0.021,1.496
70,0.009,0.021,1.516
71,0.009,0.023,1.540
72,0.009,0.020,1.559
73,0.009,0.036,1.595
74,0.009,0.039,1.635
75,0.009,0.018,1.652
76,0.009,0.025,1.677
77,0.009,0.019,1.696
78,0.009,0.017,1.712
79,0.009,0.021,1.734
80,0.009,0.017,1.751
81,0.009,0.021,1.772
82,0.009,0.019,1.790
83,0.009,0.018,1.809
84,0.009,0.022,1.830
85,0.009,0.018,1.848
86,0.009,0.018,1.866
87,0.009,0.020,1.886
88,0.009,0.016,1.902
89,0.010,0.019,1.921
90,0.010,0.018,1.939
91,0.010,0.020,1.959
92,0.010,0.022,1.981
93,0.010,0.024,2.005
94,0.010,0.021,2.026
95,0.010,0.018,2.044
96,0.010,0.017,2.061
97,0.010,0.019,2.080
98,0.010,0.018,2.098
99,0.010,0.017,2.115
100,0.010,0.022,2.137
101,0.010,0.017,2.154
102,0.010,0.020,2.175
103,0.010,0.017,2.192
104,0.010,0.016,2.208
105,0.011,0.023,2.231
106,0.011,0.020,2.252
107,0.011,0.023,2.275
108,0.010,0.020,2.295
109,0.010,0.017,2.311
110,0.011,0.020,2.331
111,0.011,0.018,2.349
112,0.010,0.018,2.368
113,0.011,0.019,2.386
114,0.011,0.016,2.402
115,0.011,0.015,2.418
116,0.010,0.022,2.440
117,0.011,0.018,2.457
118,0.011,0.017,2.474
119,0.010,0.023,2.497
120,0.011,0.016,2.513
121,0.011,0.019,2.532
122,0.011,0.017,2.549
123,0.010,0.017,2.566
124,0.011,0.019,2.585
125,0.011,0.017,2.601
126,0.011,0.017,2.618
127,0.011,0.023,2.641
128,0.010,0.016,2.657
129,0.010,0.018,2.675
130,0.010,0.019,2.693
131,0.011,0.016,2.709
132,0.010,0.016,2.726
133,0.011,0.021,2.747
