0,16.000,0.117,0.117
1,11.000,0.106,0.222
2,13.000,0.107,0.329
3,13.000,0.080,0.409
4,14.000,0.109,0.518
5,14.000,0.101,0.619
6,14.000,0.048,0.667
7,14.000,0.052,0.720
8,14.000,0.078,0.798
9,14.000,0.042,0.841
10,16.000,0.041,0.882
11,14.000,0.038,0.920
12,16.000,0.026,0.945
13,20.000,0.065,1.011
14,20.000,0.061,1.071
15,14.000,0.034,1.106
16,16.000,0.029,1.134
17,16.000,0.043,1.178
18,14.000,0.026,1.204
19,16.000,0.026,1.230
20,19.000,0.044,1.274
21,19.000,0.044,1.318
22,16.000,0.030,1.347
23,16.000,0.024,1.372
24,15.000,0.027,1.398
25,14.000,0.039,1.437
26,16.000,0.024,1.461
27,16.000,0.027,1.488
28,19.000,0.033,1.521
29,19.000,0.031,1.552
30,19.000,0.026,1.578
31,19.000,0.029,1.607
32,20.000,0.024,1.631
33,20.000,0.023,1.653
34,20.000,0.038,1.691
35,20.000,0.026,1.717
36,19.000,0.020,1.737
37,19.000,0.017,1.754
38,20.000,0.023,1.777
39,20.000,0.022,1.799
40,20.000,0.031,1.829
41,20.000,0.030,1.860
42,21.000,0.027,1.887
43,21.000,0.029,1.916
44,21.000,0.032,1.948
45,21.000,0.026,1.973
46,20.000,0.032,2.006
47,21.000,0.035,2.041
48,21.000,0.020,2.061
49,24.000,0.026,2.087
50,24.000,0.030,2.118
51,24.000,0.038,2.155
52,24.000,0.027,2.182
53,22.000,0.033,2.215
54,24.000,0.029,2.244
55,21.000,0.027,2.271
56,24.000,0.029,2.300
57,24.000,0.039,2.339
58,24.000,0.040,2.379
59,24.000,0.037,2.416
60,21.000,0.034,2.450
61,21.000,0.028,2.478
62,21.000,0.042,2.520
63,22.000,0.030,2.550
64,22.000,0.031,2.581
65,21.000,0.022,2.603
66,21.000,0.044,2.647
67,24.000,0.043,2.689
68,24.000,0.029,2.718
69,21.000,0.029,2.747
70,26.000,0.026,2.772
71,22.000,0.040,2.812
72,23.000,0.032,2.844
73,22.000,0.028,2.872
74,21.000,0.022,2.894
75,25.000,0.027,2.921
76,21.000,0.025,2.945
77,22.000,0.030,2.976
78,28.000,0.026,3.001
79,28.000,0.022,3.024
80,24.000,0.027,3.051
81,25.000,0.024,3.075
82,28.000,0.025,3.100
83,24.000,0.030,3.130
84,24.000,0.025,3.155
85,24.000,0.025,3.179
86,28.000,0.031,3.211
87,25.000,0.022,3.232
88,28.000,0.025,3.257
89,24.000,0.027,3.284
90,28.000,0.027,3.311
91,28.000,0.035,3.346
92,28.000,0.036,3.381
93,28.000,0.024,3.405
94,27.000,0.027,3.432
95,28.000,0.022,3.454
96,26.000,0.026,3.481
97,24.000,0.028,3.509
98,24.000,0.019,3.528
99,28.000,0.026,3.555
100,28.000,0.023,3.577
101,30.000,0.027,3.604
102,26.000,0.022,3.626
103,24.000,0.025,3.651
104,24.000,0.025,3.676
105,24.000,0.025,3.701
106,24.000,0.029,3.730
107,24.000,0.021,3.751
108,24.000,0.032,3.783
109,25.000,0.027,3.810
110,24.000,0.021,3.831
111,26.000,0.029,3.859
112,26.000,0.019,3.878
113,26.000,0.025,3.904
114,26.000,0.024,3.927
115,24.000,0.029,3.957
116,24.000,0.025,3.982
117,26.000,0.024,4.005
118,26.000,0.028,4.034
119,26.000,0.025,4.059
120,28.000,0.028,4.087
121,28.000,0.027,4.114
122,29.000,0.029,4.143
123,30.000,0.027,4.169
124,32.000,0.033,4.202
125,34.000,0.022,4.224
126,34.000,0.026,4.249
127,34.000,0.024,4.273
128,34.000,0.022,4.296
129,34.000,0.027,4.323
130,34.000,0.023,4.346
131,34.000,0.030,4.377
132,35.000,0.020,4.397
133,35.000,0.024,4.421
134,36.000,0.025,4.446
135,35.000,0.021,4.467
136,34.000,0.027,4.494
137,36.000,0.020,4.514
138,34.000,0.024,4.537
139,36.000,0.024,4.561
140,35.000,0.030,4.591
141,36.000,0.027,4.618
142,34.000,0.020,4.638
143,34.000,0.026,4.664
144,34.000,0.028,4.692
145,34.000,0.027,4.719
146,36.000,0.025,4.744
