0,7.000,0.007,0.007
1,7.000,0.002,0.008
2,7.000,0.002,0.011
3,7.000,0.001,0.012
4,7.000,0.001,0.013
5,7.000,0.002,0.015
6,7.000,0.002,0.016
7,7.000,0.001,0.018
8,8.000,0.001,0.019
9,8.000,0.002,0.021
10,8.000,0.002,0.023
11,8.000,0.001,0.024
12,8.000,0.001,0.025
13,8.000,0.001,0.025
14,8.000,0.001,0.027
15,8.000,0.001,0.027
16,8.000,0.001,0.028
17,8.000,0.005,0.033
18,9.000,0.005,0.038
19,9.000,0.001,0.038
20,9.000,0.001,0.039
21,9.000,0.000,0.039
22,9.000,0.000,0.040
23,9.000,0.000,0.040
24,9.000,0.000,0.041
25,9.000,0.000,0.041
26,9.000,0.000,0.041
27,9.000,0.000,0.042
28,9.000,0.000,0.042
29,9.000,0.000,0.042
30,9.000,0.000,0.043
31,9.000,0.000,0.043
32,9.000,0.000,0.043
33,9.000,0.000,0.044
34,9.000,0.000,0.044
35,9.000,0.000,0.044
36,9.000,0.000,0.045
37,9.000,0.000,0.045
38,9.000,0.000,0.046
39,9.000,0.000,0.046
40,9.000,0.000,0.046
41,9.000,0.000,0.046
42,9.000,0.001,0.047
43,9.000,0.001,0.048
44,9.000,0.000,0.048
45,9.000,0.000,0.048
46,9.000,0.000,0.049
47,9.000,0.000,0.049
48,9.000,0.000,0.050
49,9.000,0.000,0.050
50,9.000,0.000,0.050
51,9.000,0.000,0.051
52,9.000,0.000,0.051
53,9.000,0.001,0.052
54,9.000,0.001,0.053
55,9.000,0.000,0.053
56,9.000,0.001,0.054
57,9.000,0.000,0.054
58,9.000,0.003,0.057
59,9.000,0.000,0.058
60,9.000,0.000,0.058
61,9.000,0.000,0.059
62,9.000,0.001,0.059
63,9.000,0.000,0.060
64,9.000,0.001,0.060
65,9.000,0.000,0.061
66,9.000,0.000,0.061
67,9.000,0.000,0.061
68,9.000,0.000,0.062
69,9.000,0.002,0.064
70,9.000,0.001,0.064
71,9.000,0.000,0.065
72,9.000,0.002,0.067
73,9.000,0.001,0.068
74,9.000,0.001,0.068
75,9.000,0.000,0.069
76,9.000,0.000,0.069
77,9.000,0.001,0.070
78,9.000,0.000,0.071
79,9.000,0.000,0.071
80,9.000,0.000,0.071
81,9.000,0.000,0.072
82,9.000,0.000,0.072
83,9.000,0.001,0.072
84,9.000,0.001,0.073
85,9.000,0.000,0.073
86,9.000,0.000,0.074
87,9.000,0.000,0.074
88,9.000,0.002,0.076
89,9.000,0.000,0.076
90,9.000,0.000,0.076
91,9.000,0.000,0.076
92,9.000,0.000,0.077
93,9.000,0.000,0.077
94,9.000,0.000,0.077
95,9.000,0.000,0.077
96,9.000,0.000,0.078
97,9.000,0.001,0.078
98,9.000,0.000,0.078
99,9.000,0.000,0.079
100,9.000,0.000,0.079
101,9.000,0.000,0.079
102,9.000,0.000,0.079
103,9.000,0.000,0.079
104,9.000,0.000,0.079
105,9.000,0.000,0.080
