1,0.002,0.030,0.030
2,0.002,0.022,0.052
3,0.003,0.026,0.078
4,0.003,0.023,0.101
5,0.003,0.025,0.125
6,0.003,0.026,0.151
7,0.004,0.025,0.176
8,0.004,0.024,0.200
9,0.004,0.031,0.231
10,0.004,0.027,0.258
11,0.004,0.028,0.286
12,0.004,0.025,0.311
13,0.004,0.032,0.343
14,0.004,0.029,0.371
15,0.005,0.023,0.395
16,0.005,0.026,0.421
17,0.005,0.022,0.443
18,0.005,0.023,0.466
19,0.005,0.023,0.489
20,0.005,0.030,0.519
21,0.005,0.023,0.542
22,0.005,0.026,0.568
23,0.005,0.028,0.596
24,0.005,0.031,0.627
25,0.006,0.021,0.648
26,0.006,0.030,0.678
27,0.006,0.021,0.699
28,0.006,0.023,0.721
29,0.006,0.022,0.743
30,0.006,0.021,0.764
31,0.006,0.021,0.786
32,0.006,0.020,0.806
33,0.006,0.024,0.830
34,0.006,0.019,0.849
35,0.006,0.025,0.874
36,0.006,0.020,0.894
37,0.007,0.020,0.914
38,0.007,0.021,0.935
39,0.007,0.019,0.954
40,0.007,0.024,0.978
41,0.007,0.022,1.000
42,0.007,0.022,1.022
43,0.007,0.018,1.040
44,0.007,0.017,1.057
45,0.007,0.023,1.080
46,0.007,0.018,1.098
47,0.007,0.027,1.125
48,0.007,0.019,1.144
49,0.008,0.019,1.163
50,0.008,0.021,1.184
51,0.007,0.018,1.202
52,0.008,0.021,1.223
53,0.008,0.019,1.242
54,0.008,0.020,1.263
55,0.008,0.021,1.284
56,0.008,0.017,1.301
57,0.008,0.022,1.323
58,0.008,0.018,1.341
59,0.008,0.028,1.369
60,0.009,0.017,1.386
61,0.009,0.018,1.403
62,0.008,0.022,1.425
63,0.009,0.017,1.442
64,0.009,0.021,1.463
65,0.009,0.020,1.484
66,0.009,0.020,1.504
67,0.009,0.021,1.525
68,0.009,0.018,1.543
69,0.009,0.022,1.565
70,0.009,0.021,1.586
71,0.008,0.018,1.603
72,0.009,0.021,1.624
73,0.009,0.017,1.642
74,0.009,0.016,1.658
75,0.009,0.019,1.677
76,0.009,0.021,1.698
77,0.009,0.021,1.719
78,0.009,0.016,1.735
79,0.009,0.016,1.751
80,0.010,0.018,1.769
81,0.010,0.016,1.785
82,0.010,0.020,1.806
83,0.010,0.020,1.826
84,0.010,0.016,1.842
85,0.010,0.019,1.861
86,0.010,0.017,1.878
87,0.009,0.016,1.894
88,0.010,0.021,1.915
89,0.010,0.019,1.934
90,0.010,0.015,1.949
91,0.010,0.017,1.966
92,0.010,0.019,1.985
93,0.010,0.018,2.003
94,0.010,0.019,2.022
95,0.010,0.018,2.039
96,0.010,0.019,2.058
97,0.010,0.017,2.076
98,0.011,0.017,2.093
99,0.011,0.020,2.113
100,0.011,0.017,2.130
101,0.011,0.018,2.148
102,0.011,0.019,2.168
103,0.010,0.018,2.185
104,0.010,0.016,2.201
105,0.010,0.018,2.220
106,0.010,0.017,2.237
107,0.010,0.017,2.254
108,0.011,0.019,2.272
109,0.011,0.016,2.288
110,0.010,0.020,2.308
111,0.011,0.016,2.324
112,0.011,0.017,2.342
113,0.011,0.020,2.362
114,0.011,0.016,2.377
115,0.011,0.015,2.392
116,0.011,0.018,2.410
117,0.012,0.018,2.428
118,0.012,0.016,2.444
119,0.011,0.019,2.463
120,0.012,0.016,2.479
121,0.012,0.015,2.494
122,0.012,0.017,2.510
123,0.012,0.017,2.527
124,0.012,0.014,2.542
125,0.012,0.019,2.561
126,0.013,0.016,2.577
127,0.011,0.016,2.593
128,0.012,0.018,2.611
129,0.012,0.016,2.627
130,0.012,0.016,2.643
131,0.012,0.021,2.665
132,0.012,0.015,2.679
133,0.012,0.015,2.694
134,0.011,0.020,2.714
135,0.012,0.017,2.730
136,0.012,0.016,2.746
137,0.012,0.020,2.766
138,0.013,0.018,2.784
139,0.012,0.016,2.800
140,0.012,0.019,2.820
141,0.012,0.015,2.834
142,0.013,0.016,2.851
143,0.012,0.018,2.869
144,0.012,0.018,2.887
145,0.013,0.014,2.901
146,0.012,0.025,2.926
147,0.013,0.015,2.941
148,0.013,0.014,2.955
149,0.013,0.018,2.973
150,0.013,0.016,2.989
151,0.013,0.017,3.006
152,0.013,0.018,3.024
153,0.013,0.014,3.037
154,0.013,0.014,3.052
155,0.013,0.017,3.068
156,0.013,0.014,3.082
157,0.013,0.016,3.099
158,0.013,0.018,3.116
159,0.013,0.016,3.132
160,0.013,0.014,3.145
161,0.013,0.017,3.162
162,0.014,0.015,3.177
163,0.013,0.015,3.192
164,0.013,0.023,3.214
165,0.014,0.015,3.230
166,0.014,0.013,3.243
167,0.014,0.017,3.260
168,0.014,0.017,3.277
169,0.014,0.015,3.291
170,0.014,0.017,3.308
171,0.014,0.017,3.325
172,0.014,0.014,3.340
173,0.013,0.014,3.354
174,0.014,0.018,3.372
175,0.014,0.015,3.387
176,0.015,0.013,3.400
177,0.015,0.021,3.421
178,0.014,0.015,3.436
179,0.014,0.013,3.449
180,0.015,0.018,3.467
181,0.014,0.015,3.481
182,0.015,0.014,3.495
183,0.015,0.018,3.513
184,0.015,0.015,3.527
185,0.014,0.014,3.541
186,0.015,0.014,3.555
187,0.015,0.017,3.572
188,0.015,0.015,3.587
189,0.015,0.014,3.602
