0,51.000,0.025,0.025
1,54.000,0.023,0.048
2,62.000,0.022,0.070
3,90.000,0.026,0.096
4,79.000,0.028,0.124
5,75.000,0.022,0.146
6,69.000,0.024,0.169
7,81.000,0.022,0.191
8,71.000,0.024,0.215
9,70.000,0.024,0.239
10,74.000,0.026,0.265
11,83.000,0.026,0.291
12,94.000,0.019,0.309
13,102.000,0.026,0.335
14,110.000,0.024,0.359
15,83.000,0.021,0.380
16,90.000,0.026,0.406
17,118.000,0.023,0.429
18,86.000,0.022,0.451
19,95.000,0.025,0.476
20,106.000,0.021,0.497
21,95.000,0.025,0.521
22,101.000,0.022,0.543
23,110.000,0.021,0.565
24,91.000,0.023,0.588
25,127.000,0.020,0.608
26,106.000,0.024,0.632
27,102.000,0.020,0.652
28,102.000,0.024,0.676
29,109.000,0.023,0.700
30,106.000,0.023,0.722
31,119.000,0.025,0.748
32,121.000,0.024,0.771
33,127.000,0.025,0.797
34,118.000,0.029,0.826
35,121.000,0.022,0.848
36,200.000,0.023,0.870
37,191.000,0.020,0.891
38,191.000,0.021,0.912
39,127.000,0.019,0.931
40,191.000,0.020,0.951
41,200.000,0.022,0.973
42,122.000,0.019,0.992
43,122.000,0.024,1.016
44,200.000,0.018,1.033
45,200.000,0.028,1.061
46,200.000,0.020,1.082
47,200.000,0.020,1.102
48,146.000,0.018,1.120
49,200.000,0.020,1.140
50,200.000,0.019,1.160
51,200.000,0.019,1.179
52,167.000,0.020,1.199
53,200.000,0.019,1.218
54,167.000,0.021,1.239
55,200.000,0.019,1.258
56,200.000,0.018,1.276
57,200.000,0.022,1.298
58,200.000,0.021,1.319
59,200.000,0.018,1.338
60,200.000,0.022,1.360
61,200.000,0.021,1.380
62,200.000,0.022,1.402
63,200.000,0.019,1.421
64,200.000,0.023,1.444
65,200.000,0.019,1.463
66,200.000,0.025,1.488
67,200.000,0.029,1.517
68,200.000,0.022,1.539
69,200.000,0.025,1.563
70,200.000,0.016,1.580
71,200.000,0.028,1.608
