0,26.253,20.375,1.064
1,28.213,28.187,2.135
2,24.323,23.025,3.104
3,22.561,23.235,4.088
4,23.734,21.960,5.070
5,23.535,20.846,6.059
6,31.990,38.950,7.161
7,22.460,20.643,8.226
8,25.427,26.788,9.299
9,23.822,17.863,10.351
10,19.967,18.338,11.334
11,19.767,18.103,12.379
12,20.951,23.249,13.466
13,23.265,26.319,14.527
14,21.866,21.884,15.675
15,23.133,22.964,16.649
16,25.713,25.407,17.786
17,20.820,21.843,18.766
18,29.952,27.543,19.818
19,22.668,27.425,20.829
20,27.369,27.395,21.771
21,19.076,22.945,22.761
22,20.706,20.152,23.756
23,17.624,17.876,24.743
24,27.780,27.842,25.749
25,19.775,18.415,26.801
26,17.925,16.339,27.813
27,27.576,27.976,28.840
28,21.417,18.272,29.911
29,23.120,23.667,30.914
30,17.593,18.482,31.903
31,18.866,19.267,32.910
32,21.895,22.445,33.901
33,31.683,35.424,34.893
34,17.553,19.872,35.885
35,21.870,17.276,36.897
36,22.667,20.677,37.911
37,19.694,20.596,38.888
38,19.030,18.446,39.875
39,21.683,17.308,40.849
40,20.049,22.626,41.883
41,17.730,20.604,42.909
42,21.837,19.648,43.979
43,20.924,16.704,45.228
44,16.064,17.367,46.246
45,18.972,16.558,47.255
46,17.101,15.908,48.356
47,20.406,20.010,49.393
48,17.553,18.648,50.523
49,16.461,18.564,51.516
50,17.703,19.518,52.547
51,17.797,18.951,53.539
52,18.693,22.391,54.531
53,19.074,17.900,55.562
54,19.293,15.412,56.582
55,15.524,14.735,57.622
56,16.347,16.465,58.641
57,18.619,19.880,59.628
58,16.262,19.491,60.661
59,18.894,22.343,61.695
60,13.796,14.782,62.658
61,20.235,22.652,63.699
62,18.832,18.872,64.728
63,18.053,21.632,65.721
64,14.742,19.284,66.737
65,16.554,18.322,67.776
66,21.255,23.248,68.961
67,18.909,20.704,69.944
68,16.364,15.355,70.929
69,23.366,29.608,71.938
70,17.930,22.142,72.971
71,17.453,17.147,73.999
72,16.710,21.448,75.021
73,14.333,17.219,76.086
74,15.519,14.202,77.124
75,12.779,14.560,78.143
76,17.049,18.572,79.221
77,15.103,16.341,80.233
78,16.986,18.854,81.231
79,18.405,18.266,82.226
80,15.445,16.656,83.227
81,16.078,18.606,84.249
82,16.974,20.685,85.239
83,18.083,14.857,86.206
84,14.712,15.810,87.231
85,14.901,17.117,88.227
86,22.764,22.853,89.240
87,14.970,14.117,90.245
88,17.052,14.190,91.244
89,15.307,18.324,92.227
90,14.835,17.212,93.191
91,15.163,16.356,94.175
92,14.764,15.884,95.158
93,14.851,15.520,96.155
94,16.111,15.808,97.189
95,15.463,17.151,98.178
96,14.782,19.984,99.165
97,16.743,17.115,100.171
98,15.723,17.320,101.144
99,14.999,16.863,102.141
100,15.096,24.600,103.117
101,15.121,21.174,104.089
102,14.494,18.788,105.067
103,16.264,18.685,106.037
104,15.836,16.979,107.024
105,15.548,16.989,108.045
106,13.735,14.702,109.004
107,15.584,17.016,109.988
108,13.312,14.519,110.986
109,11.378,17.360,111.976
110,14.702,19.612,112.974
111,12.833,17.370,113.943
112,15.335,17.006,114.956
113,14.747,19.173,115.965
114,13.527,16.602,117.054
115,13.493,16.501,118.269
116,15.237,16.730,119.287
117,16.063,16.170,120.300
118,14.555,16.157,121.298
119,16.005,15.961,122.306
120,14.809,17.885,123.364
121,15.241,16.730,124.599
122,13.174,15.939,125.579
123,12.632,14.263,126.604
124,13.651,17.454,127.653
125,15.157,15.610,128.729
126,12.288,16.627,129.916
127,16.468,19.560,130.939
128,12.997,15.382,131.895
129,10.328,13.392,132.899
130,16.386,19.058,133.900
131,11.859,15.996,134.942
132,11.723,12.613,135.961
133,13.044,18.092,136.961
134,10.328,13.390,137.987
135,14.728,16.992,138.955
136,14.139,16.428,139.946
137,11.723,12.613,140.999
138,12.583,16.253,142.036
139,12.031,15.956,143.028
140,12.877,15.462,144.039
141,11.698,18.580,145.032
142,14.448,18.323,146.024
143,11.943,16.273,147.000
144,13.271,17.543,147.981
145,12.518,15.963,148.985
146,12.799,16.526,149.976
147,13.236,15.230,150.964
148,14.974,14.835,151.982
149,13.861,15.074,152.970
150,13.661,14.856,153.950
151,12.939,18.706,154.928
152,12.583,16.156,155.912
153,14.096,15.100,156.903
154,13.338,18.656,157.880
155,11.589,15.191,158.838
156,11.200,20.837,159.830
157,12.005,15.408,160.807
158,11.337,13.795,161.776
159,11.608,16.291,162.743
160,13.621,17.649,163.730
161,11.390,15.544,164.711
162,13.616,17.647,165.693
163,13.399,20.968,166.703
164,13.888,19.481,167.663
165,10.954,16.602,168.663
166,13.299,15.921,169.617
167,11.016,19.479,170.616
168,13.083,18.359,171.578
169,9.788,15.099,172.570
170,10.594,14.354,173.594
171,10.277,15.460,174.731
172,11.567,17.822,175.738
173,11.590,14.835,176.754
174,12.258,21.017,177.733
175,12.424,17.784,178.722
176,12.287,20.843,179.723
177,10.012,17.657,180.693
178,12.451,16.054,181.678
179,12.844,20.095,182.742
180,12.350,18.639,183.807
181,12.178,14.967,184.958
182,12.254,16.912,186.109
183,11.108,16.280,187.141
184,12.554,19.186,188.125
185,11.873,16.212,189.138
186,10.822,17.044,190.174
187,12.171,18.174,191.246
188,11.152,19.739,192.227
189,11.700,17.851,193.351
190,13.598,18.171,194.349
191,11.843,21.427,195.335
192,10.606,19.551,196.349
193,10.298,21.154,197.367
194,13.131,16.151,198.398
195,11.379,14.741,199.394
196,12.497,18.194,200.407
197,12.783,16.919,201.429
198,12.288,19.286,202.723
199,11.476,19.166,204.335
200,12.354,15.916,206.132
201,11.563,18.261,207.155
202,10.873,17.548,208.165
203,10.949,17.344,209.219
204,12.185,16.646,210.232
205,12.789,20.572,211.251
206,10.712,16.498,212.297
207,13.314,18.383,213.281
208,10.319,16.897,214.286
209,10.384,15.486,215.272
210,9.158,16.898,216.273
211,10.724,17.136,217.249
212,9.714,15.991,218.256
213,11.919,19.525,219.268
214,11.920,19.241,220.289
215,12.300,15.573,221.287
216,11.730,18.101,222.288
217,9.172,16.833,223.294
218,10.453,17.748,224.294
219,10.430,21.589,225.317
220,10.796,17.805,226.510
221,11.460,16.324,227.610
222,11.105,18.717,228.755
223,10.759,16.302,229.758
224,11.704,16.839,230.742
225,10.251,17.340,231.821
226,10.890,16.286,232.905
227,11.137,15.975,233.941
228,10.650,19.439,234.942
229,11.408,16.864,236.035
230,10.774,16.550,237.065
231,9.680,18.227,238.092
232,9.062,15.219,239.174
233,10.445,14.708,240.241
234,9.556,19.223,241.313
235,9.838,16.047,242.418
236,10.886,17.819,243.523
237,9.620,15.405,244.706
238,10.342,17.664,245.744
239,10.233,19.530,246.811
240,10.216,16.028,247.904
241,11.228,18.214,248.948
242,11.227,18.236,250.000
243,10.606,15.815,251.079
244,10.496,15.649,252.117
245,9.607,17.694,253.129
246,9.411,16.832,254.215
247,9.696,18.155,255.287
248,10.288,17.125,256.335
249,9.885,16.897,257.364
250,9.646,17.492,258.427
251,9.607,16.867,259.529
252,11.297,17.489,260.776
253,9.916,17.735,261.943
254,9.090,16.357,262.941
255,10.839,16.326,263.970
256,9.430,16.011,265.000
257,10.325,17.061,266.012
258,9.838,15.945,267.021
259,8.806,16.556,268.011
260,9.111,17.214,268.997
261,11.326,15.648,269.993
262,10.082,18.365,271.006
263,10.085,18.365,271.996
264,10.296,16.822,273.004
265,10.386,16.569,273.991
266,10.385,16.569,275.011
267,10.020,18.795,276.052
268,9.614,16.023,277.063
269,9.490,17.589,278.042
270,9.846,16.760,279.036
271,9.232,16.796,280.042
272,8.783,18.817,281.034
273,9.879,15.257,282.013
274,10.544,15.531,283.065
275,9.220,16.855,284.090
276,8.398,16.965,285.280
277,9.312,16.698,286.348
278,9.012,15.955,287.338
279,8.727,16.590,288.434
280,9.587,15.645,289.471
281,9.458,16.295,290.552
282,8.997,16.639,291.586
283,10.016,16.943,292.615
