0,398.474,0.005,0.005
1,398.474,0.005,0.010
2,398.474,0.002,0.012
3,391.985,0.002,0.014
4,391.985,0.002,0.016
5,398.474,0.004,0.021
6,398.474,0.002,0.023
7,398.474,0.002,0.025
8,398.474,0.002,0.027
9,398.474,0.005,0.032
10,398.474,0.002,0.033
11,398.474,0.002,0.035
12,398.474,0.001,0.037
13,398.474,0.003,0.039
14,398.474,0.003,0.042
15,398.474,0.002,0.044
16,398.474,0.002,0.046
17,398.474,0.003,0.049
18,398.474,0.008,0.057
19,398.474,0.002,0.059
20,398.474,0.001,0.060
21,398.474,0.001,0.062
22,398.474,0.001,0.063
23,398.474,0.001,0.064
24,398.474,0.004,0.068
25,398.474,0.001,0.069
26,398.474,0.001,0.071
27,398.474,0.002,0.073
28,398.474,0.001,0.075
29,398.474,0.002,0.077
30,398.474,0.002,0.079
31,398.474,0.002,0.081
32,398.474,0.001,0.083
33,398.474,0.001,0.084
34,398.474,0.001,0.086
35,398.474,0.001,0.087
36,398.474,0.001,0.088
37,398.474,0.003,0.091
38,398.474,0.001,0.092
39,398.474,0.002,0.094
40,398.474,0.001,0.095
41,398.474,0.002,0.098
42,398.474,0.001,0.099
43,398.474,0.002,0.101
44,398.474,0.001,0.102
45,398.474,0.001,0.103
46,398.474,0.001,0.105
47,398.474,0.002,0.106
48,398.474,0.001,0.107
49,398.474,0.001,0.108
50,398.474,0.007,0.116
51,398.474,0.002,0.118
52,398.474,0.001,0.119
53,398.474,0.003,0.122
54,398.474,0.001,0.123
55,398.474,0.002,0.125
56,398.474,0.001,0.126
57,398.474,0.001,0.127
58,398.474,0.001,0.128
59,398.474,0.001,0.129
60,398.474,0.001,0.130
61,398.474,0.001,0.131
62,398.474,0.001,0.132
63,398.474,0.001,0.134
64,398.474,0.001,0.135
65,398.474,0.001,0.136
66,398.474,0.003,0.139
67,398.474,0.001,0.140
68,391.985,0.002,0.142
69,391.985,0.001,0.143
70,391.985,0.001,0.144
71,391.985,0.001,0.146
72,391.985,0.001,0.147
73,391.985,0.002,0.148
74,391.985,0.002,0.151
75,391.985,0.001,0.152
76,391.985,0.001,0.153
77,391.985,0.001,0.154
78,391.985,0.001,0.155
79,391.985,0.001,0.156
80,391.985,0.004,0.161
81,391.985,0.001,0.162
82,391.985,0.001,0.163
83,391.985,0.001,0.164
84,391.985,0.001,0.165
85,391.985,0.001,0.166
86,391.985,0.001,0.167
87,391.985,0.001,0.168
88,391.985,0.001,0.169
89,391.985,0.001,0.170
90,398.474,0.002,0.172
91,391.985,0.001,0.173
92,391.985,0.001,0.174
93,391.985,0.001,0.175
94,391.985,0.001,0.176
95,391.985,0.001,0.178
96,391.985,0.001,0.179
97,391.985,0.001,0.180
98,391.985,0.001,0.181
99,391.985,0.002,0.183
100,391.985,0.005,0.188
101,391.985,0.002,0.190
102,391.985,0.001,0.191
103,391.985,0.001,0.192
104,391.985,0.001,0.193
105,391.985,0.001,0.194
106,391.985,0.001,0.195
